"Region","Income","Employment_status","Age","Random_data","Pets","Weight"
"NL","35000","employee","19","stuff","true","192"
"BE","15000","student","18","stuff","true","9212"
"LU","5000","student","20","stuff","false","9222"
"LU","150000","contractor","25","stuff","true","392"
"LU","50000","employee","35","stuff","true","912"
"NL","60000","contractor","27","stuff","false","921"
"NL","35000","employee","23","stuff","true","922"
"NL","29500","employee","29","stuff","true","9211"
"BE","185000","employee","45","stuff","false","921"
"NL","0","employee","22","stuff","true","924"
"BE","40000","","26","stuff","false","921"
